Value, Category, Count,  Acreage,county_fips,year
142, Evergreen Forest,4531189,1007712.2,49017,2016
143, Mixed Forest,146820,32652.0,49017,2016
152, Shrubland,7160290,1592410.2,49017,2016
176, Grass/Pasture,545277,121266.7,49017,2016
190, Woody Wetlands,20886,4644.9,49017,2016
195, Herbaceous Wetlands,5,1.1,49017,2016
205, Triticale,3,0.7,49017,2016
1, Corn,690,153.5,49019,2016
21, Barley,53,11.8,49019,2016
24, Winter Wheat,92,20.5,49019,2016
36, Alfalfa,33695,7493.6,49019,2016
37, Other Hay/Non Alfalfa,5324,1184.0,49019,2016
48, Watermelons,7,1.6,49019,2016
59, Sod/Grass Seed,15,3.3,49019,2016
61, Fallow/Idle Cropland,1710,380.3,49019,2016
111, Open Water,33282,7401.7,49019,2016
121, Developed/Open Space,24540,5457.6,49019,2016
122, Developed/Low Intensity,19277,4287.1,49019,2016
123, Developed/Medium Intensity,9932,2208.8,49019,2016
124, Developed/High Intensity,388,86.3,49019,2016
131, Barren,468965,104295.3,49019,2016
141, Deciduous Forest,353894,78704.1,49019,2016
142, Evergreen Forest,2504998,557098.1,49019,2016
143, Mixed Forest,10814,2405.0,49019,2016
152, Shrubland,6955663,1546902.2,49019,2016
176, Grass/Pasture,146753,32637.1,49019,2016
190, Woody Wetlands,60011,13346.1,49019,2016
195, Herbaceous Wetlands,199,44.3,49019,2016
205, Triticale,105,23.4,49019,2016
1, Corn,24723,5498.3,49021,2016
4, Sorghum,1,0.2,49021,2016
21, Barley,97,21.6,49021,2016
24, Winter Wheat,6,1.3,49021,2016
27, Rye,158,35.1,49021,2016
28, Oats,192,42.7,49021,2016
36, Alfalfa,200455,44580.1,49021,2016
37, Other Hay/Non Alfalfa,3800,845.1,49021,2016
59, Sod/Grass Seed,68,15.1,49021,2016
61, Fallow/Idle Cropland,18446,4102.3,49021,2016
111, Open Water,3300,733.9,49021,2016
121, Developed/Open Space,81178,18053.6,49021,2016
122, Developed/Low Intensity,45464,10111.0,49021,2016
123, Developed/Medium Intensity,24239,5390.6,49021,2016
124, Developed/High Intensity,3563,792.4,49021,2016
131, Barren,63086,14030.0,49021,2016
141, Deciduous Forest,261710,58202.9,49021,2016
142, Evergreen Forest,3066852,682051.5,49021,2016
143, Mixed Forest,103833,23091.9,49021,2016
152, Shrubland,5334810,1186433.2,49021,2016
176, Grass/Pasture,265586,59064.9,49021,2016
190, Woody Wetlands,115,25.6,49021,2016
195, Herbaceous Wetlands,30,6.7,49021,2016
205, Triticale,243,54.0,49021,2016
229, Pumpkins,2,0.4,49021,2016
1, Corn,7800,1734.7,49023,2016
4, Sorghum,16,3.6,49023,2016
21, Barley,1896,421.7,49023,2016
23, Spring Wheat,2430,540.4,49023,2016
24, Winter Wheat,16249,3613.7,49023,2016
28, Oats,171,38.0,49023,2016
33, Safflower,669,148.8,49023,2016
36, Alfalfa,97513,21686.4,49023,2016
37, Other Hay/Non Alfalfa,6837,1520.5,49023,2016
59, Sod/Grass Seed,205,45.6,49023,2016
61, Fallow/Idle Cropland,67312,14969.8,49023,2016
66, Cherries,116,25.8,49023,2016
67, Peaches,10,2.2,49023,2016
68, Apples,155,34.5,49023,2016
111, Open Water,21318,4741.0,49023,2016
112, Perennial Ice/Snow,81,18.0,49023,2016
121, Developed/Open Space,48039,10683.6,49023,2016
122, Developed/Low Intensity,32748,7283.0,49023,2016
123, Developed/Medium Intensity,7708,1714.2,49023,2016
124, Developed/High Intensity,1008,224.2,49023,2016
131, Barren,502962,111856.1,49023,2016
141, Deciduous Forest,271705,60425.7,49023,2016
142, Evergreen Forest,1111053,247092.2,49023,2016
143, Mixed Forest,563,125.2,49023,2016
152, Shrubland,7181289,1597080.2,49023,2016
176, Grass/Pasture,401023,89185.4,49023,2016
190, Woody Wetlands,1955,434.8,49023,2016
195, Herbaceous Wetlands,18217,4051.4,49023,2016
205, Triticale,1346,299.3,49023,2016
229, Pumpkins,2,0.4,49023,2016
1, Corn,59,13.1,49025,2016
4, Sorghum,4,0.9,49025,2016
24, Winter Wheat,2,0.4,49025,2016
28, Oats,144,32.0,49025,2016
36, Alfalfa,14840,3300.3,49025,2016
37, Other Hay/Non Alfalfa,614,136.6,49025,2016
49, Onions,2,0.4,49025,2016
61, Fallow/Idle Cropland,104,23.1,49025,2016
66, Cherries,2,0.4,49025,2016
111, Open Water,244303,54331.7,49025,2016
121, Developed/Open Space,70020,15572.1,49025,2016
122, Developed/Low Intensity,17289,3845.0,49025,2016
123, Developed/Medium Intensity,2374,528.0,49025,2016
124, Developed/High Intensity,50,11.1,49025,2016
131, Barren,1659555,369076.1,49025,2016
141, Deciduous Forest,205486,45699.0,49025,2016
142, Evergreen Forest,2543771,565721.1,49025,2016
143, Mixed Forest,20925,4653.6,49025,2016
152, Shrubland,6704793,1491110.1,49025,2016
176, Grass/Pasture,329761,73337.1,49025,2016
190, Woody Wetlands,9104,2024.7,49025,2016
195, Herbaceous Wetlands,17,3.8,49025,2016
1, Corn,51877,11537.2,49027,2016
4, Sorghum,3859,858.2,49027,2016
12, Sweet Corn,1,0.2,49027,2016
21, Barley,18747,4169.2,49027,2016
23, Spring Wheat,7765,1726.9,49027,2016
24, Winter Wheat,13818,3073.0,49027,2016
28, Oats,2315,514.8,49027,2016
30, Speltz,24,5.3,49027,2016
33, Safflower,1,0.2,49027,2016
36, Alfalfa,370455,82387.2,49027,2016
37, Other Hay/Non Alfalfa,32567,7242.7,49027,2016
49, Onions,5,1.1,49027,2016
59, Sod/Grass Seed,29,6.4,49027,2016
61, Fallow/Idle Cropland,145841,32434.3,49027,2016
111, Open Water,53894,11985.7,49027,2016
121, Developed/Open Space,77097,17146.0,49027,2016
122, Developed/Low Intensity,52306,11632.6,49027,2016
123, Developed/Medium Intensity,11537,2565.8,49027,2016
124, Developed/High Intensity,756,168.1,49027,2016
131, Barren,1404245,312296.6,49027,2016
141, Deciduous Forest,245562,54611.7,49027,2016
142, Evergreen Forest,1642428,365267.2,49027,2016
143, Mixed Forest,3710,825.1,49027,2016
152, Shrubland,14786167,3288364.4,49027,2016
176, Grass/Pasture,707920,157437.6,49027,2016
190, Woody Wetlands,4991,1110.0,49027,2016
195, Herbaceous Wetlands,2695,599.4,49027,2016
205, Triticale,7659,1703.3,49027,2016
229, Pumpkins,39,8.7,49027,2016
236, Dbl Crop WinWht/Sorghum,745,165.7,49027,2016
1, Corn,1708,379.9,49029,2016
4, Sorghum,4,0.9,49029,2016
21, Barley,5070,1127.5,49029,2016
23, Spring Wheat,11,2.4,49029,2016
24, Winter Wheat,129,28.7,49029,2016
28, Oats,90,20.0,49029,2016
33, Safflower,33,7.3,49029,2016
36, Alfalfa,47892,10650.9,49029,2016
37, Other Hay/Non Alfalfa,8343,1855.4,49029,2016
44, Other Crops,1,0.2,49029,2016
49, Onions,1,0.2,49029,2016
61, Fallow/Idle Cropland,941,209.3,49029,2016
111, Open Water,4189,931.6,49029,2016
121, Developed/Open Space,14526,3230.5,49029,2016
122, Developed/Low Intensity,4360,969.6,49029,2016
123, Developed/Medium Intensity,2484,552.4,49029,2016
124, Developed/High Intensity,565,125.7,49029,2016
131, Barren,599,133.2,49029,2016
141, Deciduous Forest,893634,198739.4,49029,2016
142, Evergreen Forest,128159,28501.9,49029,2016
143, Mixed Forest,183,40.7,49029,2016
152, Shrubland,627930,139648.3,49029,2016
176, Grass/Pasture,14051,3124.9,49029,2016
190, Woody Wetlands,2694,599.1,49029,2016
195, Herbaceous Wetlands,29,6.4,49029,2016
205, Triticale,49,10.9,49029,2016
1, Corn,1605,356.9,49031,2016
4, Sorghum,4,0.9,49031,2016
21, Barley,75,16.7,49031,2016
24, Winter Wheat,9,2.0,49031,2016
28, Oats,696,154.8,49031,2016
36, Alfalfa,50433,11216.0,49031,2016
37, Other Hay/Non Alfalfa,6700,1490.0,49031,2016
61, Fallow/Idle Cropland,2218,493.3,49031,2016
66, Cherries,7,1.6,49031,2016
67, Peaches,3,0.7,49031,2016
68, Apples,7,1.6,49031,2016
111, Open Water,17233,3832.5,49031,2016
121, Developed/Open Space,19085,4244.4,49031,2016
122, Developed/Low Intensity,16289,3622.6,49031,2016
123, Developed/Medium Intensity,4319,960.5,49031,2016
124, Developed/High Intensity,178,39.6,49031,2016
131, Barren,20224,4497.7,49031,2016
141, Deciduous Forest,82894,18435.2,49031,2016
142, Evergreen Forest,863598,192059.6,49031,2016
143, Mixed Forest,38297,8517.0,49031,2016
152, Shrubland,1066080,237090.5,49031,2016
176, Grass/Pasture,12432,2764.8,49031,2016
190, Woody Wetlands,382,85.0,49031,2016
195, Herbaceous Wetlands,4,0.9,49031,2016
205, Triticale,923,205.3,49031,2016
1, Corn,85,18.9,49033,2016
21, Barley,24,5.3,49033,2016
24, Winter Wheat,27,6.0,49033,2016
28, Oats,16,3.6,49033,2016
36, Alfalfa,47383,10537.7,49033,2016
37, Other Hay/Non Alfalfa,31220,6943.2,49033,2016
61, Fallow/Idle Cropland,96,21.3,49033,2016
111, Open Water,163891,36448.5,49033,2016
121, Developed/Open Space,16801,3736.5,49033,2016
122, Developed/Low Intensity,4754,1057.3,49033,2016
123, Developed/Medium Intensity,855,190.1,49033,2016
124, Developed/High Intensity,197,43.8,49033,2016
131, Barren,501,111.4,49033,2016
141, Deciduous Forest,217256,48316.6,49033,2016
142, Evergreen Forest,210740,46867.4,49033,2016
143, Mixed Forest,4449,989.4,49033,2016
152, Shrubland,2181717,485202.2,49033,2016
176, Grass/Pasture,232351,51673.6,49033,2016
190, Woody Wetlands,9818,2183.5,49033,2016
195, Herbaceous Wetlands,3963,881.3,49033,2016
205, Triticale,2,0.4,49033,2016
1, Corn,5787,1287.0,49035,2016
4, Sorghum,2,0.4,49035,2016
12, Sweet Corn,132,29.4,49035,2016
21, Barley,180,40.0,49035,2016
23, Spring Wheat,268,59.6,49035,2016
24, Winter Wheat,55483,12339.1,49035,2016
28, Oats,27,6.0,49035,2016
33, Safflower,868,193.0,49035,2016
36, Alfalfa,11903,2647.2,49035,2016
37, Other Hay/Non Alfalfa,2414,536.9,49035,2016
49, Onions,348,77.4,49035,2016
61, Fallow/Idle Cropland,33832,7524.1,49035,2016
66, Cherries,70,15.6,49035,2016
67, Peaches,17,3.8,49035,2016
68, Apples,26,5.8,49035,2016
111, Open Water,145124,32274.8,49035,2016
121, Developed/Open Space,115182,25615.9,49035,2016
122, Developed/Low Intensity,275729,61320.7,49035,2016
123, Developed/Medium Intensity,247896,55130.7,49035,2016
124, Developed/High Intensity,109488,24349.5,49035,2016
131, Barren,85493,19013.2,49035,2016
141, Deciduous Forest,360947,80272.7,49035,2016
142, Evergreen Forest,260227,57873.1,49035,2016
143, Mixed Forest,801,178.1,49035,2016
152, Shrubland,461176,102563.1,49035,2016
176, Grass/Pasture,57568,12802.8,49035,2016
190, Woody Wetlands,6172,1372.6,49035,2016
195, Herbaceous Wetlands,86543,19246.7,49035,2016
205, Triticale,15,3.3,49035,2016
229, Pumpkins,23,5.1,49035,2016
1, Corn,16,3.6,49037,2016
6, Sunflowers,4415,981.9,49037,2016
23, Spring Wheat,2734,608.0,49037,2016
24, Winter Wheat,179398,39897.2,49037,2016
28, Oats,970,215.7,49037,2016
33, Safflower,12918,2872.9,49037,2016
36, Alfalfa,28164,6263.5,49037,2016
37, Other Hay/Non Alfalfa,4049,900.5,49037,2016
42, Dry Beans,4484,997.2,49037,2016
59, Sod/Grass Seed,2676,595.1,49037,2016
61, Fallow/Idle Cropland,289786,64446.9,49037,2016
111, Open Water,227391,50570.5,49037,2016
121, Developed/Open Space,114077,25370.1,49037,2016
122, Developed/Low Intensity,15398,3424.4,49037,2016
123, Developed/Medium Intensity,1025,228.0,49037,2016
124, Developed/High Intensity,33,7.3,49037,2016
131, Barren,2732747,607748.3,49037,2016
141, Deciduous Forest,562457,125087.4,49037,2016
142, Evergreen Forest,3558984,791499.0,49037,2016
143, Mixed Forest,37780,8402.1,49037,2016
152, Shrubland,13900190,3091327.8,49037,2016
176, Grass/Pasture,1017044,226185.1,49037,2016
190, Woody Wetlands,132593,29488.0,49037,2016
195, Herbaceous Wetlands,34,7.6,49037,2016
205, Triticale,649,144.3,49037,2016
1, Corn,19705,4382.3,49039,2016
4, Sorghum,432,96.1,49039,2016
21, Barley,5916,1315.7,49039,2016
23, Spring Wheat,885,196.8,49039,2016
24, Winter Wheat,4945,1099.7,49039,2016
27, Rye,151,33.6,49039,2016
28, Oats,7228,1607.5,49039,2016
36, Alfalfa,236293,52550.3,49039,2016
37, Other Hay/Non Alfalfa,145432,32343.3,49039,2016
61, Fallow/Idle Cropland,15106,3359.5,49039,2016
111, Open Water,23680,5266.3,49039,2016
121, Developed/Open Space,86734,19289.2,49039,2016
122, Developed/Low Intensity,19518,4340.7,49039,2016
123, Developed/Medium Intensity,3490,776.2,49039,2016
124, Developed/High Intensity,68,15.1,49039,2016
131, Barren,42466,9444.2,49039,2016
141, Deciduous Forest,775006,172357.2,49039,2016
142, Evergreen Forest,1324704,294607.1,49039,2016
143, Mixed Forest,49873,11091.5,49039,2016
152, Shrubland,1769033,393423.5,49039,2016
176, Grass/Pasture,61588,13696.8,49039,2016
190, Woody Wetlands,14354,3192.3,49039,2016
195, Herbaceous Wetlands,1484,330.0,49039,2016
205, Triticale,3972,883.4,49039,2016
229, Pumpkins,2,0.4,49039,2016
1, Corn,26085,5801.2,49041,2016
4, Sorghum,575,127.9,49041,2016
21, Barley,970,215.7,49041,2016
23, Spring Wheat,18,4.0,49041,2016
24, Winter Wheat,918,204.2,49041,2016
28, Oats,1609,357.8,49041,2016
36, Alfalfa,154974,34465.4,49041,2016
37, Other Hay/Non Alfalfa,11202,2491.3,49041,2016
49, Onions,4,0.9,49041,2016
59, Sod/Grass Seed,170,37.8,49041,2016
61, Fallow/Idle Cropland,4671,1038.8,49041,2016
66, Cherries,2,0.4,49041,2016
111, Open Water,20681,4599.3,49041,2016
121, Developed/Open Space,66526,14795.0,49041,2016
122, Developed/Low Intensity,38268,8510.6,49041,2016
123, Developed/Medium Intensity,12704,2825.3,49041,2016
124, Developed/High Intensity,482,107.2,49041,2016
131, Barren,64433,14329.6,49041,2016
141, Deciduous Forest,649454,144435.1,49041,2016
142, Evergreen Forest,2145741,477201.3,49041,2016
143, Mixed Forest,112215,24956.0,49041,2016
152, Shrubland,2111491,469584.3,49041,2016
176, Grass/Pasture,92840,20647.1,49041,2016
190, Woody Wetlands,3961,880.9,49041,2016
195, Herbaceous Wetlands,9,2.0,49041,2016
205, Triticale,386,85.8,49041,2016
229, Pumpkins,19,4.2,49041,2016
1, Corn,106,23.6,49043,2016
21, Barley,58,12.9,49043,2016
23, Spring Wheat,9,2.0,49043,2016
24, Winter Wheat,18,4.0,49043,2016
28, Oats,4,0.9,49043,2016
36, Alfalfa,23390,5201.8,49043,2016
37, Other Hay/Non Alfalfa,21441,4768.4,49043,2016
61, Fallow/Idle Cropland,79,17.6,49043,2016
111, Open Water,25760,5728.9,49043,2016
121, Developed/Open Space,60957,13556.5,49043,2016
122, Developed/Low Intensity,20141,4479.3,49043,2016
123, Developed/Medium Intensity,11185,2487.5,49043,2016
124, Developed/High Intensity,1384,307.8,49043,2016
131, Barren,225225,50088.8,49043,2016
141, Deciduous Forest,1279729,284604.9,49043,2016
142, Evergreen Forest,1938904,431201.9,49043,2016
143, Mixed Forest,38662,8598.2,49043,2016
152, Shrubland,1644448,365716.4,49043,2016
176, Grass/Pasture,95905,21328.8,49043,2016
190, Woody Wetlands,9485,2109.4,49043,2016
195, Herbaceous Wetlands,19580,4354.5,49043,2016
1, Corn,2957,657.6,49045,2016
4, Sorghum,116,25.8,49045,2016
12, Sweet Corn,8,1.8,49045,2016
21, Barley,886,197.0,49045,2016
23, Spring Wheat,334,74.3,49045,2016
24, Winter Wheat,6480,1441.1,49045,2016
27, Rye,13,2.9,49045,2016
28, Oats,254,56.5,49045,2016
33, Safflower,72,16.0,49045,2016
36, Alfalfa,48749,10841.5,49045,2016
37, Other Hay/Non Alfalfa,14444,3212.3,49045,2016
49, Onions,10,2.2,49045,2016
59, Sod/Grass Seed,188,41.8,49045,2016
61, Fallow/Idle Cropland,6072,1350.4,49045,2016
66, Cherries,6,1.3,49045,2016
67, Peaches,33,7.3,49045,2016
68, Apples,1,0.2,49045,2016
70, Christmas Trees,4,0.9,49045,2016
111, Open Water,914416,203361.2,49045,2016
121, Developed/Open Space,42613,9476.9,49045,2016
122, Developed/Low Intensity,55338,12306.9,49045,2016
123, Developed/Medium Intensity,26614,5918.8,49045,2016
124, Developed/High Intensity,13958,3104.2,49045,2016
131, Barren,8166956,1816287.3,49045,2016
141, Deciduous Forest,101554,22585.1,49045,2016
142, Evergreen Forest,1339349,297864.0,49045,2016
143, Mixed Forest,12,2.7,49045,2016
152, Shrubland,8433109,1875478.3,49045,2016
176, Grass/Pasture,1721678,382892.0,49045,2016
190, Woody Wetlands,723,160.8,49045,2016
195, Herbaceous Wetlands,69834,15530.7,49045,2016
205, Triticale,819,182.1,49045,2016
222, Squash,2,0.4,49045,2016
229, Pumpkins,9,2.0,49045,2016
1, Corn,17453,3881.5,49047,2016
4, Sorghum,118,26.2,49047,2016
5, Soybeans,4,0.9,49047,2016
21, Barley,2600,578.2,49047,2016
24, Winter Wheat,283,62.9,49047,2016
28, Oats,445,99.0,49047,2016
36, Alfalfa,139447,31012.3,49047,2016
37, Other Hay/Non Alfalfa,42676,9490.9,49047,2016
44, Other Crops,106,23.6,49047,2016
61, Fallow/Idle Cropland,4652,1034.6,49047,2016
111, Open Water,65612,14591.8,49047,2016
121, Developed/Open Space,52573,11692.0,49047,2016
122, Developed/Low Intensity,44326,9857.9,49047,2016
123, Developed/Medium Intensity,7514,1671.1,49047,2016
124, Developed/High Intensity,1676,372.7,49047,2016
131, Barren,426984,94959.0,49047,2016
141, Deciduous Forest,133305,29646.3,49047,2016
142, Evergreen Forest,2903073,645627.9,49047,2016
143, Mixed Forest,2554,568.0,49047,2016
152, Shrubland,8599291,1912436.3,49047,2016
176, Grass/Pasture,260750,57989.4,49047,2016
190, Woody Wetlands,239762,53321.8,49047,2016
195, Herbaceous Wetlands,967,215.1,49047,2016
205, Triticale,721,160.3,49047,2016
229, Pumpkins,1,0.2,49047,2016
1, Corn,49651,11042.1,49049,2016
4, Sorghum,25,5.6,49049,2016
12, Sweet Corn,99,22.0,49049,2016
21, Barley,6969,1549.9,49049,2016
23, Spring Wheat,1771,393.9,49049,2016
24, Winter Wheat,131895,29332.7,49049,2016
28, Oats,606,134.8,49049,2016
33, Safflower,2353,523.3,49049,2016
36, Alfalfa,170930,38013.9,49049,2016
37, Other Hay/Non Alfalfa,30540,6791.9,49049,2016
49, Onions,174,38.7,49049,2016
59, Sod/Grass Seed,39,8.7,49049,2016
61, Fallow/Idle Cropland,159180,35400.8,49049,2016
66, Cherries,17433,3877.0,49049,2016
67, Peaches,3316,737.5,49049,2016
68, Apples,2739,609.1,49049,2016
70, Christmas Trees,3,0.7,49049,2016
111, Open Water,405233,90121.6,49049,2016
121, Developed/Open Space,103627,23046.1,49049,2016
122, Developed/Low Intensity,150392,33446.4,49049,2016
123, Developed/Medium Intensity,127911,28446.7,49049,2016
124, Developed/High Intensity,37999,8450.8,49049,2016
131, Barren,38925,8656.7,49049,2016
141, Deciduous Forest,1690085,375865.9,49049,2016
142, Evergreen Forest,1036672,230550.3,49049,2016
143, Mixed Forest,2944,654.7,49049,2016
152, Shrubland,1589749,353551.7,49049,2016
176, Grass/Pasture,328861,73136.9,49049,2016
190, Woody Wetlands,12968,2884.0,49049,2016
195, Herbaceous Wetlands,56586,12584.4,49049,2016
205, Triticale,868,193.0,49049,2016
229, Pumpkins,25,5.6,49049,2016
1, Corn,28,6.2,49051,2016
4, Sorghum,1,0.2,49051,2016
21, Barley,42,9.3,49051,2016
23, Spring Wheat,1,0.2,49051,2016
24, Winter Wheat,56,12.5,49051,2016
28, Oats,47,10.5,49051,2016
36, Alfalfa,23989,5335.0,49051,2016
37, Other Hay/Non Alfalfa,3558,791.3,49051,2016
61, Fallow/Idle Cropland,19,4.2,49051,2016
111, Open Water,91196,20281.5,49051,2016
121, Developed/Open Space,48218,10723.4,49051,2016
122, Developed/Low Intensity,11543,2567.1,49051,2016
123, Developed/Medium Intensity,4205,935.2,49051,2016
124, Developed/High Intensity,635,141.2,49051,2016
131, Barren,10528,2341.4,49051,2016
141, Deciduous Forest,1547967,344259.6,49051,2016
142, Evergreen Forest,728490,162012.3,49051,2016
143, Mixed Forest,22405,4982.8,49051,2016
152, Shrubland,948662,210977.4,49051,2016
176, Grass/Pasture,37206,8274.4,49051,2016
190, Woody Wetlands,1540,342.5,49051,2016
195, Herbaceous Wetlands,29,6.4,49051,2016
205, Triticale,11,2.4,49051,2016
1, Corn,2059,457.9,49053,2016
4, Sorghum,5,1.1,49053,2016
12, Sweet Corn,3,0.7,49053,2016
21, Barley,7,1.6,49053,2016
24, Winter Wheat,25,5.6,49053,2016
27, Rye,945,210.2,49053,2016
28, Oats,20,4.4,49053,2016
36, Alfalfa,22412,4984.3,49053,2016
37, Other Hay/Non Alfalfa,1106,246.0,49053,2016
59, Sod/Grass Seed,2539,564.7,49053,2016
61, Fallow/Idle Cropland,2886,641.8,49053,2016
67, Peaches,118,26.2,49053,2016
111, Open Water,10291,2288.7,49053,2016
121, Developed/Open Space,77049,17135.3,49053,2016
122, Developed/Low Intensity,60759,13512.5,49053,2016
123, Developed/Medium Intensity,27737,6168.6,49053,2016
124, Developed/High Intensity,4260,947.4,49053,2016
131, Barren,134471,29905.6,49053,2016
141, Deciduous Forest,205423,45685.0,49053,2016
142, Evergreen Forest,2291891,509704.3,49053,2016
143, Mixed Forest,7349,1634.4,49053,2016
152, Shrubland,4046240,899862.1,49053,2016
176, Grass/Pasture,84971,18897.1,49053,2016
190, Woody Wetlands,10102,2246.6,49053,2016
195, Herbaceous Wetlands,67,14.9,49053,2016
205, Triticale,6,1.3,49053,2016
229, Pumpkins,1,0.2,49053,2016
1, Corn,34,7.6,49055,2016
4, Sorghum,3,0.7,49055,2016
24, Winter Wheat,14,3.1,49055,2016
28, Oats,38,8.5,49055,2016
36, Alfalfa,52306,11632.6,49055,2016
37, Other Hay/Non Alfalfa,9806,2180.8,49055,2016
61, Fallow/Idle Cropland,1190,264.6,49055,2016
111, Open Water,7628,1696.4,49055,2016
121, Developed/Open Space,27794,6181.2,49055,2016
122, Developed/Low Intensity,17740,3945.3,49055,2016
123, Developed/Medium Intensity,3780,840.7,49055,2016
124, Developed/High Intensity,21,4.7,49055,2016
131, Barren,1360274,302517.7,49055,2016
141, Deciduous Forest,20779,4621.1,49055,2016
142, Evergreen Forest,684867,152310.8,49055,2016
143, Mixed Forest,23973,5331.5,49055,2016
152, Shrubland,3893289,865846.6,49055,2016
176, Grass/Pasture,981791,218345.1,49055,2016
190, Woody Wetlands,12660,2815.5,49055,2016
195, Herbaceous Wetlands,19,4.2,49055,2016
1, Corn,16201,3603.0,49057,2016
4, Sorghum,17,3.8,49057,2016
12, Sweet Corn,307,68.3,49057,2016
21, Barley,1561,347.2,49057,2016
23, Spring Wheat,139,30.9,49057,2016
24, Winter Wheat,6481,1441.3,49057,2016
28, Oats,234,52.0,49057,2016
33, Safflower,286,63.6,49057,2016
36, Alfalfa,83381,18543.5,49057,2016
37, Other Hay/Non Alfalfa,27099,6026.7,49057,2016
42, Dry Beans,15,3.3,49057,2016
49, Onions,2420,538.2,49057,2016
57, Herbs,44,9.8,49057,2016
